active,date_times,default_id,id,pic_url,price,title,url
True,2017-04-16T06:27:36.003418+00:00,,4727,https://n3.sdlcdn.com/imgs/a/o/a/large/Amzer-Black-Back-Cover-Case-SDL499982031-1-5edb4.jpg,1599,"Amzer Black Back Cover Case For Apple Ipad Mini, Samsung Tab 4 - 8 Inch",https://www.snapdeal.com/product/amzer-black-back-cover-case/451511880
True,2017-04-16T06:27:36.025307+00:00,,4728,https://n3.sdlcdn.com/imgs/b/a/a/large/Kolorfish-Flip-Cover-for-Apple-SDL879223534-1-c4196.jpg,899,Kolorfish Flip Cover for Apple iPad Air 2 - Blue,https://www.snapdeal.com/product/kolorfish-flip-cover-for-apple/650489252671
True,2017-04-16T06:27:36.069835+00:00,,4730,https://n3.sdlcdn.com/imgs/e/k/p/large/Apple-iPad-Mini-2-Printed-SDL066659988-1-385e6.jpg,599,Apple iPad Mini 2 Printed Back Cover By Bhishoom Multi Color,https://www.snapdeal.com/product/apple-ipad-mini-2-printed/636380240279
True,2017-04-16T06:27:36.092104+00:00,,4731,https://n3.sdlcdn.com/imgs/a/9/6/large/Nukkads-Flip-Cover-For-Apple-SDL551546288-1-23c10.jpg,557,Nukkads Flip Cover For Apple iPad Mini 2 - Blue,https://www.snapdeal.com/product/nukkads-flip-cover-for-apple/637422527652
True,2017-04-16T06:27:36.114434+00:00,,4732,https://n3.sdlcdn.com/imgs/a/7/p/large/Bracevor-Leather-Apple-iPad-Mini-SDL900221848-5-0064e.jpg,1199,Apple iPad Mini Flip Cover By Bracevor Brown,https://www.snapdeal.com/product/bracevor-leather-apple-ipad-mini/667145573810
True,2017-04-16T06:27:36.136673+00:00,,4733,https://n3.sdlcdn.com/imgs/b/o/m/large/ACM-Flip-Cover-for-Apple-SDL903317437-1-87e48.jpg,359,ACM Flip Cover for Apple iPad Air 2 - Blue,https://www.snapdeal.com/product/acm-flip-cover-for-apple/686924063503
True,2017-04-16T06:27:36.158912+00:00,,4734,https://n3.sdlcdn.com/imgs/b/0/b/large/Go-Crazzy-Tablet-Cover-for-SDL557113722-1-95b00.jpg,699,Go Crazzy Tablet Cover for Apple iPad Mini 2 - Black,https://www.snapdeal.com/product/go-crazzy-tablet-cover-for/660924125895
True,2017-04-16T06:27:36.180910+00:00,,4735,https://n3.sdlcdn.com/imgs/a/5/w/large/Redwave-Flip-Cover-for-Apple-SDL892329837-1-218cb.jpg,599,Redwave Ultra Thin Smart Case Flip Foldable Smart Cover for Apple iPad Air 2  -Red,https://www.snapdeal.com/product/redwave-flip-cover-for-apple/683869746547
True,2017-04-16T06:27:36.203774+00:00,,4736,https://n3.sdlcdn.com/imgs/c/o/y/large/Columbus-columbus-i-pad-grey-SDL742415884-1-a042f.jpg,1649,Columbus columbus i pad grey sports shoes Gray Running Shoes,https://www.snapdeal.com/product/columbus-columbus-i-pad-grey/639204382117
True,2017-04-16T06:27:36.256894+00:00,,4737,https://n3.sdlcdn.com/imgs/b/2/8/large/DTL-Gold-Anti-Radiation-Chip-SDL724925920-1-07732.jpg,149,DTL Gold Anti Radiation Chip,https://www.snapdeal.com/product/dtl-gold-anti-radiation-chip/664063521239
True,2017-04-16T06:27:36.292332+00:00,,4738,https://n3.sdlcdn.com/imgs/a/7/6/large/Amzer-Back-Cover-For-Apple-SDL138049993-1-7d72d.jpg,799,Amzer Back Cover For Apple iPad Air 2 - Gray,https://www.snapdeal.com/product/amzer-back-cover-for-apple/628392743332
True,2017-04-16T06:27:36.314538+00:00,,4739,https://n3.sdlcdn.com/imgs/c/l/7/large/Apple-iPad-Air-2-Clear-SDL723923681-1-0b599.jpg,240,Apple iPad Air 2 Clear Screen Guard by Backer The Brand,https://www.snapdeal.com/product/apple-ipad-air-2-clear/635077240449
True,2017-04-16T06:27:36.336764+00:00,,4740,https://n3.sdlcdn.com/imgs/a/i/g/large/Gioiabazar-Matte-Finish-Anti-Glare-SDL015411374-1-5e23b.jpg,189,Gioiabazar Matte Finish Anti-Glare Screen Protector Scratch Guard for Apple iPad 1 2 & 4th Generation,https://www.snapdeal.com/product/gioiabazar-matte-finish-antiglare-screen/30907425
True,2017-04-16T06:27:36.359008+00:00,,4741,https://n3.sdlcdn.com/imgs/c/u/9/large/Apple-iPad-Flip-Cover-By-SDL791999353-1-25d1e.jpg,699,Apple iPad PRO 2 9.7 Inch Flip Cover By TGK - Black,https://www.snapdeal.com/product/apple-ipad-flip-cover-by/626260740913
True,2017-04-16T06:27:36.381183+00:00,,4742,https://n3.sdlcdn.com/imgs/b/z/n/large/ACM-Rotating-Flip-Cover-for-SDL721177041-1-34e5a.jpeg,319,ACM Rotating Flip Cover for Apple ipad Mini 4 - Pink,https://www.snapdeal.com/product/acm-rotating-flip-cover-for/622047078265
True,2017-04-16T06:27:36.403459+00:00,,4743,https://n3.sdlcdn.com/imgs/b/h/w/large/Go-Crazzy-Flip-Cover-For-SDL193306224-1-78122.jpg,799,Go Crazzy Flip Cover For Ipad Air 2,https://www.snapdeal.com/product/go-crazzy-flip-cover-for/642801175941
True,2017-04-16T06:27:36.425689+00:00,,4744,https://n3.sdlcdn.com/imgs/e/e/g/large/Cubee-Anti-Radiation-Chip-SDL486085593-1-8b79d.jpg,203,Cubee Anti Radiation Chip,https://www.snapdeal.com/product/cubee-anti-radiation-chip/627124253169
True,2017-04-16T06:27:36.447813+00:00,,4745,https://n3.sdlcdn.com/imgs/a/f/m/large/SDL498808230_1382965130_image1-af3b9.jpg,664,iFun - iPad Leather 360 Rotating Cover for iPad 2 3 4 GREEN,https://www.snapdeal.com/product/ifun-ipad-leather-360-rotating/334193581
True,2017-04-16T06:27:36.470254+00:00,,4746,https://n3.sdlcdn.com/imgs/a/3/w/large/Aps-Soft-Neoprene-Sleeve-Cover-SDL372470177-1-3ce4e.jpg,258,Aps Soft Neoprene Sleeve Cover For Apple Ipad Mini 2,https://www.snapdeal.com/product/aps-soft-neoprene-sleeve-cover/678966239379
True,2017-04-16T06:27:36.492534+00:00,,4747,https://n3.sdlcdn.com/imgs/a/k/v/large/Kolorfish-Flower-Design-Leather-Cover-SDL525373773-1-ef9c1.jpg,699,"Kolorfish Flower Design Leather Cover For Apple iPad 2, 3 & 4 - Pink",https://www.snapdeal.com/product/kolorfish-flower-design-leather-cover/2046031620
True,2017-04-16T06:27:36.514726+00:00,,4748,https://n3.sdlcdn.com/imgs/b/z/5/large/ACM-Tempered-Glass-for-Apple-SDL041888699-1-b5880.jpg,399,ACM Tempered Glass for Apple Ipad Air 2 - Transparent,https://www.snapdeal.com/product/acm-tempered-glass-for-apple/631176514007
True,2017-04-16T06:27:36.536941+00:00,,4749,https://n3.sdlcdn.com/imgs/a/h/3/large/RKA-Leather-Flip-Designer-Stripe-SDL694358612-1-a72f4.jpg,599,RKA Leather Flip Designer Stripe Table Talk Wallet Case Cover for Apple iPad Mini 7.9 Inch Tablet New Khaki,https://www.snapdeal.com/product/rka-leather-flip-designer-stripe/1170687382
True,2017-04-16T06:27:36.559350+00:00,,4750,https://n3.sdlcdn.com/imgs/a/l/z/large/Nextech-Universal-4-In-1-SDL825851812-1-01c1f.jpg,299,"Nextech Universal 4 In 1 Usb Charging Cable For Iphone, Ipad, Smartphones & Tablets - Nc43 White",https://www.snapdeal.com/product/nextech-universal-4-in-1/804283912
True,2017-04-16T06:27:36.581353+00:00,,4751,https://n3.sdlcdn.com/imgs/c/2/m/large/Apple-iPad-Air-2-Flip-SDL574795215-1-c4ba9.jpg,799,"Apple iPad Air, Apple iPad Air 2, Apple iPad Air 6 Premium Leather Magnetic Smart Flip Cover By TGK - Gold",https://www.snapdeal.com/product/apple-ipad-air-2-flip/655480943574
True,2017-04-16T06:27:36.604143+00:00,,4752,https://n3.sdlcdn.com/imgs/b/z/5/large/ACM-Case-Cover-for-Apple-SDL756541172-1-6dd87.jpeg,339,ACM Case Cover for  Apple Ipad Air 2 - Pink,https://www.snapdeal.com/product/acm-case-cover-for-apple/657524406771
True,2017-04-16T06:27:36.625715+00:00,,4753,https://n3.sdlcdn.com/imgs/d/9/r/large/Apple-iPad-Mini-2-Tablet-SDL832588442-1-2253a.jpg,599,Apple iPad Mini 2 Tablet Sleeve By Zapcase Black,https://www.snapdeal.com/product/apple-ipad-mini-2-tablet/620442729884
True,2017-04-16T06:27:36.647621+00:00,,4754,https://n3.sdlcdn.com/imgs/c/h/w/large/Universal-8-7-9-Any-SDL247739071-1-f0254.jpg,199,Texet iPad Protective Sleeve with Zipper In Grey,https://www.snapdeal.com/product/universal-8-79-any-tab/685755965741
True,2017-04-16T06:27:36.670193+00:00,,4755,https://n3.sdlcdn.com/imgs/e/7/c/large/Apple-ipad-Mini-4-Cover-SDL820703228-1-3ba6c.jpg,1299,Apple ipad Mini 4 Cover Combo By Ziaon Multi Color,https://www.snapdeal.com/product/apple-ipad-mini-4-cover/626468343245
True,2017-04-16T06:32:18.306012+00:00,,4756,https://n4.sdlcdn.com/imgs/d/1/6/large/SareeShop-Designer-SareeS-Multicoloured-Chiffon-SDL940745287-1-db7f0.jpg,899,SareeShop Designer SareeS Multicoloured Chiffon Saree,https://www.snapdeal.com/product/sareeshop-designer-sarees-multicoloured-chiffon/669187943777
True,2017-04-16T06:32:18.339277+00:00,,4757,https://n4.sdlcdn.com/imgs/c/9/5/large/Awesome-Multicoloured-Bhagalpuri-Silk-Saree-SDL860599589-1-f34b1.jpg,499,Awesome Multicoloured Bhagalpuri Silk Saree,https://www.snapdeal.com/product/awesome-multicoloured-bhagalpuri-silk-saree/626175075661
True,2017-04-16T06:32:18.361498+00:00,,4758,https://n4.sdlcdn.com/imgs/b/q/8/large/Dressy-Red-Faux-Georgette-Saree-SDL181807218-1-8c209.jpg,599,Dressy Red Georgette Saree,https://www.snapdeal.com/product/dressy-red-faux-georgette-saree/649292743626
True,2017-04-16T06:32:18.384308+00:00,,4759,https://n4.sdlcdn.com/imgs/b/x/u/large/SareeShop-Designer-SareeS-Blue-Chiffon-SDL384671224-1-476ed.jpg,648,SareeShop Designer SareeS Blue Chiffon Saree,https://www.snapdeal.com/product/sareeshop-designer-sarees-blue-chiffon/660340701297
True,2017-04-16T06:32:18.405968+00:00,,4760,https://n4.sdlcdn.com/imgs/b/y/a/large/Onlinefayda-Multicoloured-Georgette-Saree-SDL504505815-1-12c6e.jpg,1199,Onlinefayda Orange Georgette Saree,https://www.snapdeal.com/product/onlinefayda-multicoloured-georgette-saree/635080131681
True,2017-04-16T06:32:18.428287+00:00,,4761,https://n4.sdlcdn.com/imgs/e/n/h/large/Gazal-Fashions-Beige-Chiffon-Saree-SDL563980723-1-30990.jpg,599,Gazal Fashions Beige Chiffon Saree,https://www.snapdeal.com/product/gazal-fashions-beige-chiffon-saree/621825855293
True,2017-04-16T06:32:18.450977+00:00,,4762,https://n4.sdlcdn.com/imgs/e/j/k/large/Dressy-Multicoloured-Georgette-Saree-SDL373447371-1-269ad.jpg,799,Dressy Multicoloured Georgette Saree,https://www.snapdeal.com/product/dressy-multicoloured-georgette-saree/677156750937
True,2017-04-16T06:32:18.472830+00:00,,4763,https://n4.sdlcdn.com/imgs/f/i/f/large/V-Art-Green-Chiffon-Saree-SDL272667974-1-5e0d7.jpg,504,V Art Green Chiffon Saree,https://www.snapdeal.com/product/v-art-green-chiffon-saree/659908385058
True,2017-04-16T06:32:18.495330+00:00,,4764,https://n4.sdlcdn.com/imgs/e/h/j/large/SareeShop-Designer-SareeS-Multicoloured-Georgette-SDL134409993-5-8b1e8.jpg,1299,SareeShop Designer SareeS Multicoloured Georgette Saree,https://www.snapdeal.com/product/sareeshop-designer-sarees-multicoloured-georgette/637591816165
True,2017-04-16T06:32:18.517195+00:00,,4765,https://n4.sdlcdn.com/imgs/e/d/f/large/Rubeez-Saree-Designer-Multicoloured-Chiffon-SDL731331032-1-c2038.jpg,599,Rubeez Saree Designer Multicoloured Chiffon Saree,https://www.snapdeal.com/product/rubeez-saree-designer-multicoloured-chiffon/677607861175
True,2017-04-16T06:32:18.539315+00:00,,4766,https://n4.sdlcdn.com/imgs/b/3/t/large/V-Art-Multicoloured-Georgette-Saree-SDL036873006-1-142d1.jpg,675,V Art Multicoloured Georgette Saree,https://www.snapdeal.com/product/v-art-multicoloured-georgette-saree/669552663243
True,2017-04-16T06:32:18.561691+00:00,,4767,https://n4.sdlcdn.com/imgs/e/7/1/large/Siddeshwary-Fab-Multicoloured-Lycra-Saree-SDL833721872-1-3174f.jpg,1199,Siddeshwary Fab Multicoloured Lycra Saree,https://www.snapdeal.com/product/siddeshwary-fab-multicoloured-lycra-saree/625119034758
True,2017-04-16T06:32:18.583912+00:00,,4768,https://n4.sdlcdn.com/imgs/c/v/7/large/Dressy-Red-Banarasi-Net-Saree-SDL857922278-1-a32a8.jpg,475,Dressy Red Banarasi Net Saree,https://www.snapdeal.com/product/dressy-red-banarasi-net-saree/622718653121
True,2017-04-16T06:32:18.606005+00:00,,4769,https://n4.sdlcdn.com/imgs/e/e/o/large/Gazal-Fashions-Maroon-Cotton-Silk-SDL342458617-1-2a5d0.jpg,399,Gazal Fashions Maroon Cotton Silk Saree,https://www.snapdeal.com/product/gazal-fashions-maroon-cotton-silk/661474471405
True,2017-04-16T06:32:18.628502+00:00,,4770,https://n4.sdlcdn.com/imgs/e/t/8/large/SareeShop-Designer-SareeS-Peach-Chiffon-SDL160706165-1-5ea7e.jpg,998,SareeShop Designer SareeS Peach Chiffon Saree,https://www.snapdeal.com/product/sareeshop-designer-sarees-peach-chiffon/654197522848
True,2017-04-16T06:32:18.650876+00:00,,4771,https://n4.sdlcdn.com/imgs/b/6/h/large/Dressy-Black-Chanderi-Saree-SDL454829821-1-a244a.jpg,599,Dressy Black Chanderi Saree,https://www.snapdeal.com/product/dressy-black-chanderi-saree/683121099161
True,2017-04-16T06:32:18.673005+00:00,,4772,https://n4.sdlcdn.com/imgs/b/3/b/large/SareeShop-Designer-Sarees-Pink-Net-SDL225310129-1-d77ee.jpg,1599,SareeShop Designer SareeS Pink Net Saree,https://www.snapdeal.com/product/sareeshop-designer-sarees-pink-net/665088562542
True,2017-04-16T06:32:18.695043+00:00,,4773,https://n4.sdlcdn.com/imgs/d/a/8/large/Dressy-Multicoloured-Georgette-Saree-SDL901484688-1-dfc07.jpg,599,Dressy Multicoloured Georgette Saree,https://www.snapdeal.com/product/dressy-multicoloured-georgette-saree/622277292287
True,2017-04-16T06:32:18.717214+00:00,,4774,https://n4.sdlcdn.com/imgs/e/d/f/large/Rubeez-Saree-Designer-Multicoloured-Chiffon-SDL002390069-1-d454b.jpg,599,Rubeez Saree Designer Multicoloured Chiffon Saree,https://www.snapdeal.com/product/rubeez-saree-designer-multicoloured-chiffon/677872590559
True,2017-04-16T06:32:18.739728+00:00,,4775,https://n4.sdlcdn.com/imgs/e/g/y/large/Sareeshop-Designer-Sarees-Navy-Chiffon-SDL211074904-2-92399.jpg,599,SareeShop Designer SareeS Navy Chiffon Saree,https://www.snapdeal.com/product/sareeshop-designer-sarees-navy-chiffon/671638690235
True,2017-04-16T06:32:18.762002+00:00,,4776,https://n3.sdlcdn.com/imgs/e/e/6/large/Gazal-Fashions-Multicoloured-Georgette-Saree-SDL424182305-1-70ab9.jpg,599,Gazal Fashions Grey Georgette Saree,https://www.snapdeal.com/product/gazal-fashions-multicoloured-georgette-saree/665504926441
True,2017-04-16T06:32:18.784236+00:00,,4777,https://n3.sdlcdn.com/imgs/a/6/3/large/Bunny-Sarees-Navy-Faux-Georgette-SDL478739216-1-f1a42.jpg,1093,Bunny Sarees Navy Georgette Saree,https://www.snapdeal.com/product/bunny-sarees-navy-faux-georgette/636937855717
True,2017-04-16T06:32:18.807165+00:00,,4778,https://n3.sdlcdn.com/imgs/b/5/v/large/Nidhi-Enterprise-Multicoloured-Georgette-Saree-SDL561711183-1-b4e7e.jpg,598,Nidhi Enterprise Multicoloured Georgette Saree,https://www.snapdeal.com/product/nidhi-enterprise-multicoloured-georgette-saree/641648468447
True,2017-04-16T06:32:18.828578+00:00,,4779,https://n3.sdlcdn.com/imgs/a/1/w/large/Ravi-Designer-Sarees-Pink-Pure-SDL818258410-1-8a5c7.jpg,450,Ravi Designer Sarees Pink Chiffon Saree,https://www.snapdeal.com/product/ravi-designer-sarees-pink-pure/654951721219
True,2017-04-16T06:32:18.850712+00:00,,4780,https://n3.sdlcdn.com/imgs/b/y/t/large/Dressy-Multicoloured-Chanderi-Saree-SDL691161959-1-08c87.jpg,539,Dressy Multicoloured Chanderi Saree,https://www.snapdeal.com/product/dressy-multicoloured-chanderi-saree/642913258399
True,2017-04-16T06:32:18.872962+00:00,,4781,https://n3.sdlcdn.com/imgs/f/b/l/large/Rudra-Fashion-Blue-Georgette-Saree-SDL814525181-1-8e10f.jpg,1099,Rudra Fashion Blue Georgette Saree,https://www.snapdeal.com/product/rudra-fashion-blue-georgette-saree/670362509387
True,2017-04-16T06:32:18.895474+00:00,,4782,https://n3.sdlcdn.com/imgs/c/p/w/large/Fabdeal-Multicoloured-Georgette-Saree-SDL479019163-1-0d933.jpg,399,Fabdeal Multicoloured Georgette Saree,https://www.snapdeal.com/product/fabdeal-multicoloured-georgette-saree/666027779560
True,2017-04-16T06:32:18.917797+00:00,,4783,https://n3.sdlcdn.com/imgs/c/c/1/large/M-S-Retail-Pink-Silk-SDL592487146-1-6502e.jpg,3313,M.S.Retail Pink Silk Saree,https://www.snapdeal.com/product/msretail-pink-silk-saree/679627482403
True,2017-04-16T06:32:18.939894+00:00,,4784,https://n3.sdlcdn.com/imgs/b/5/4/large/Sareeshop-Designer-Sarees-Navy-Chiffon-SDL296958699-1-5fc03.jpg,649,Sareeshop Designer Sarees Navy Chiffon Saree,https://www.snapdeal.com/product/sareeshop-designer-sarees-navy-chiffon/671375251648
True,2017-04-16T06:32:18.961891+00:00,,4785,https://n3.sdlcdn.com/imgs/d/t/s/large/Saree-Mall-Multicoloured-Crepe-Saree-SDL862260217-1-d9ba4.jpg,958,Saree Mall Multicoloured Crepe Saree,https://www.snapdeal.com/product/saree-mall-multicoloured-crepe-saree/658080704858
True,2017-04-16T06:32:18.984188+00:00,,4786,https://n3.sdlcdn.com/imgs/c/7/w/large/Avni-N-Anvi-Multicoloured-Georgette-SDL254335247-1-e2ec1.jpg,1460,Avni N Anvi Multicoloured Georgette Saree,https://www.snapdeal.com/product/avni-n-anvi-multicoloured-georgette/649387359479
True,2017-04-16T06:32:19.006344+00:00,,4787,https://n3.sdlcdn.com/imgs/c/g/y/large/Limozine-Creation-Multicoloured-Georgette-Saree-SDL982696231-1-0ef5f.jpg,1184,Limozine Creation Multicoloured Georgette Saree,https://www.snapdeal.com/product/limozine-creation-multicoloured-georgette-saree/622698883979
True,2017-04-16T06:32:19.028632+00:00,,4788,https://n3.sdlcdn.com/imgs/b/8/3/large/Dressy-Multicoloured-Bhagalpuri-Silk-Saree-SDL902490645-1-cf319.jpg,479,Dressy Multicoloured Bhagalpuri Silk Saree,https://www.snapdeal.com/product/dressy-multicoloured-bhagalpuri-silk-saree/666196554119
True,2017-04-16T06:32:19.051092+00:00,,4789,https://n3.sdlcdn.com/imgs/e/j/s/large/Rubeez-Saree-Designer-Multicoloured-Georgette-SDL569790434-1-8e38a.jpg,649,Rubeez Saree Designer Multicoloured Georgette Saree,https://www.snapdeal.com/product/rubeez-saree-designer-multicoloured-georgette/674518148401
True,2017-04-16T06:32:19.072900+00:00,,4790,https://n3.sdlcdn.com/imgs/c/x/k/large/Aashvi-Creation-Black-Georgette-Saree-SDL393674335-1-75d35.jpg,1199,Aashvi Creation Black Georgette Saree,https://www.snapdeal.com/product/aashvi-creation-black-georgette-saree/641470161105
True,2017-04-16T06:32:19.095244+00:00,,4791,https://n3.sdlcdn.com/imgs/b/g/j/large/Kuki-Fashion-Black-Faux-Georgette-SDL135791659-1-da20c.jpg,1547,Kuki Pink Georgette Saree,https://www.snapdeal.com/product/kuki-fashion-black-faux-georgette/630633263611
True,2017-04-16T06:32:19.118014+00:00,,4792,https://n3.sdlcdn.com/imgs/e/j/k/large/Dressy-Multicoloured-Chanderi-Saree-SDL877006465-1-7648d.jpg,499,Dressy Multicoloured Chanderi Saree,https://www.snapdeal.com/product/dressy-multicoloured-chanderi-saree/644932971973
True,2017-04-16T06:32:19.139924+00:00,,4793,https://n3.sdlcdn.com/imgs/b/x/y/large/Sukuma-Yellow-Cotton-Saree-SDL795370534-1-a490c.jpg,379,Sukuma Yellow Cotton Saree,https://www.snapdeal.com/product/sukuma-yellow-cotton-saree/664129632206
True,2017-04-16T06:32:19.162883+00:00,,4794,https://n3.sdlcdn.com/imgs/b/1/u/large/pinkreniyanew-829a1.jpg,1199,Darshita International Pink Chiffon Saree,https://www.snapdeal.com/product/womens-designer-sarees-pink-pure/685204277330
True,2017-04-16T06:32:19.184333+00:00,,4795,https://n3.sdlcdn.com/imgs/e/t/8/large/Gazal-Fashions-Gold-Cotton-Silk-SDL557117312-1-a6dd1.jpg,425,Gazal Fashions Gold Cotton Silk Saree,https://www.snapdeal.com/product/gazal-fashions-gold-cotton-silk/653713889796
True,2017-04-16T06:32:19.206507+00:00,,4796,https://n3.sdlcdn.com/imgs/b/u/6/large/Shivanya-Fashion-Navy-Georgette-Saree-SDL023171010-1-747c8.jpg,1399,Shivanya Fashion Navy Georgette Saree,https://www.snapdeal.com/product/shivanya-fashion-navy-georgette-saree/653781333751
True,2017-04-16T06:32:19.228702+00:00,,4797,https://n3.sdlcdn.com/imgs/e/s/o/large/SDL052410299_M_1_3x-d8147.jpg,495,V Art Blue Chiffon Saree,https://www.snapdeal.com/product/v-art-blue-chiffon-saree/676677101646
True,2017-04-16T06:32:19.250883+00:00,,4798,https://n3.sdlcdn.com/imgs/e/g/t/large/Lajree-Designer-Multicoloured-Chiffon-Saree-SDL737614576-1-630ed.jpg,624,Lajree Designer Blue Chiffon Saree,https://www.snapdeal.com/product/lajree-designer-multicoloured-chiffon-saree/626115626117
True,2017-04-16T06:32:19.272926+00:00,,4799,https://n3.sdlcdn.com/imgs/c/8/o/large/Dressy-Multicoloured-Georgette-Saree-SDL072309919-1-89553.jpg,699,Dressy Multicoloured Georgette Saree,https://www.snapdeal.com/product/dressy-multicoloured-georgette-saree/652962008826
True,2017-04-16T06:32:19.295325+00:00,,4800,https://n3.sdlcdn.com/imgs/a/5/e/large/Aai-shree-khodiyar-art-Beige-SDL954918487-1-19b78.jpg,610,Aai Shree Khodiyar Art Beige Georgette Saree,https://www.snapdeal.com/product/aai-shree-khodiyar-art-beige/675765385639
True,2017-04-16T06:32:19.317848+00:00,,4801,https://n3.sdlcdn.com/imgs/e/h/i/large/Rubeez-Saree-Designer-Multicoloured-Chiffon-SDL558683125-1-321f6.jpg,599,Rubeez Saree Designer Multicoloured Chiffon Saree,https://www.snapdeal.com/product/rubeez-saree-designer-multicoloured-chiffon/636140333430
True,2017-04-16T06:32:19.339906+00:00,,4802,https://n3.sdlcdn.com/imgs/b/f/o/large/Women-Party-Wear-Designer-Sarees-SDL151642073-1-249fa.jpg,999,Pahal Fashion Blue Georgette Saree,https://www.snapdeal.com/product/women-party-wear-designer-sarees/623900152711
True,2017-04-16T06:32:19.362346+00:00,,4803,https://n3.sdlcdn.com/imgs/b/8/0/large/Janasya-Red-Bhagalpuri-Silk-Saree-SDL807076790-1-8bf91.jpg,449,Janasya Multicoloured Silk Saree,https://www.snapdeal.com/product/janasya-red-bhagalpuri-silk-saree/657472538508
True,2017-04-16T06:32:19.384480+00:00,,4804,https://n3.sdlcdn.com/imgs/c/t/w/large/Dressy-Multicoloured-Bhagalpuri-Silk-Saree-SDL984960846-1-a2e2f.jpg,479,Dressy Multicoloured Bhagalpuri Silk Saree,https://www.snapdeal.com/product/dressy-multicoloured-bhagalpuri-silk-saree/671119352685
True,2017-04-16T06:32:19.406520+00:00,,4805,https://n3.sdlcdn.com/imgs/e/t/8/large/Gazal-Fashions-Purple-Cotton-Silk-SDL669438913-1-18299.jpg,375,Gazal Fashions Purple Cotton Silk Saree,https://www.snapdeal.com/product/gazal-fashions-purple-cotton-silk/658093359390
True,2017-04-16T06:32:19.428870+00:00,,4806,https://n3.sdlcdn.com/imgs/b/5/4/large/SareeShop-Designer-SareeS-Multicoloured-Chiffon-SDL338928142-1-abe23.jpg,1499,Sareeshop Designer Sarees Pink Chiffon Saree,https://www.snapdeal.com/product/sareeshop-designer-sarees-multicoloured-chiffon/638311190941
True,2017-04-16T06:32:19.451068+00:00,,4807,https://n3.sdlcdn.com/imgs/e/g/8/large/Rubeez-Saree-Designer-Multicoloured-Georgette-SDL254288695-1-f26b5.jpg,649,Rubeez Saree Designer Multicoloured Georgette Saree,https://www.snapdeal.com/product/rubeez-saree-designer-multicoloured-georgette/663819810216
True,2017-04-16T06:32:19.473448+00:00,,4808,https://n3.sdlcdn.com/imgs/b/y/h/large/Onlinefayda-Orange-Georgette-Saree-SDL708013107-1-f8e98.jpg,1276,Onlinefayda Multicoloured Georgette Saree,https://www.snapdeal.com/product/onlinefayda-orange-georgette-saree/648117452742
True,2017-04-16T06:32:19.495652+00:00,,4809,https://n3.sdlcdn.com/imgs/c/x/s/large/AAI-SHREE-KHODIYAR-ART-Multicoloured-SDL393632904-1-27a90.jpg,630,AAI SHREE KHODIYAR ART Multicoloured Georgette Saree,https://www.snapdeal.com/product/aai-shree-khodiyar-art-multicoloured/676457061164
True,2017-04-16T06:32:19.518336+00:00,,4810,https://n3.sdlcdn.com/imgs/b/z/5/large/Wxw-Fashion-Black-Georgette-Saree-SDL125761732-1-975b9.jpg,532,WXW Fashion Black Georgette Printed Saree,https://www.snapdeal.com/product/wxw-fashion-black-georgette-saree/684559126175
True,2017-04-16T06:32:19.540102+00:00,,4811,https://n3.sdlcdn.com/imgs/f/e/7/large/Dressy-Multicoloured-Bhagalpuri-Silk-Saree-SDL933170463-1-60362.jpg,499,Dressy Multicoloured Bhagalpuri Silk Saree,https://www.snapdeal.com/product/dressy-multicoloured-bhagalpuri-silk-saree/622707160054
True,2017-04-16T06:32:19.562742+00:00,,4812,https://n3.sdlcdn.com/imgs/e/s/o/large/SDL256768449_M_1_3x-e5789.jpg,480,V Art Black Chiffon Saree,https://www.snapdeal.com/product/v-art-black-chiffon-saree/635946777954
True,2017-04-16T06:32:19.585061+00:00,,4813,https://n3.sdlcdn.com/imgs/b/y/b/large/Onlinefayda-Pink-Georgette-Saree-SDL344936208-1-ebbac.jpg,1199,Onlinefayda Blue Georgette Saree,https://www.snapdeal.com/product/onlinefayda-pink-georgette-saree/640758003579
True,2017-04-16T06:32:19.606568+00:00,,4814,https://n3.sdlcdn.com/imgs/e/w/s/large/IndianEfashion-Multicoloured-Georgette-Saree-SDL926611533-1-8ac9f.jpg,1899,IndianEfashion Multicoloured Georgette Saree,https://www.snapdeal.com/product/indianefashion-red-faux-georgette-saree/619195434947
True,2017-04-16T06:32:19.629171+00:00,,4815,https://n3.sdlcdn.com/imgs/b/y/6/large/Gazal-Fashions-Green-Chiffon-Saree-SDL704800787-1-27fbc.jpg,599,Gazal Fashions Green Chiffon Saree,https://www.snapdeal.com/product/gazal-fashions-green-chiffon-saree/620208663061
True,2017-04-16T06:36:26.403130+00:00,,4816,https://n4.sdlcdn.com/imgs/a/4/n/large/Acm-Flip-Cover-For-Apple-SDL508720891-1-475e3.jpg,319,ACM Rotating 360 Degree Leather Flip Case For Apple Ipad Mini 2 Tablet Stand Cover Holder Red,https://www.snapdeal.com/product/acm-flip-cover-for-apple/643202124742
